-0.57291,0.50314,-0.71022,0,0,-0.8,0.054333,0.00535,27.706,24.866,27.758,27.814
-0.5722,0.50713,-0.7128,0,0,-0.8,0.054333,0.00535,27.806,24.966,27.858,27.914
-0.57149,0.51113,-0.71537,0,0,-0.8,0.054333,0.00535,27.906,25.066,27.958,28.014
-0.57078,0.51512,-0.71794,0,0,-0.8,0.054333,0.00535,28.006,25.166,28.058,28.114
-0.57006,0.51912,-0.7205,0,0,-0.8,0.054333,0.00535,28.106,25.266,28.158,28.214
-0.56935,0.52312,-0.72307,0,0,-0.8,0.054333,0.00535,28.206,25.366,28.258,28.314
-0.56864,0.52712,-0.72563,0,0,-0.8,0.054333,0.00535,28.306,25.466,28.358,28.414
-0.56793,0.53112,-0.72819,0,0,-0.8,0.054333,0.00535,28.406,25.566,28.458,28.514
-0.56721,0.53513,-0.73074,0,0,-0.8,0.054333,0.00535,28.506,25.666,28.558,28.614
-0.5665,0.53913,-0.73329,0,0,-0.8,0.054333,0.00535,28.606,25.766,28.658,28.714
-0.56579,0.54314,-0.73584,0,0,-0.8,0.054333,0.00535,28.706,25.866,28.758,28.814
-0.56508,0.54715,-0.73839,0,0,-0.8,0.054333,0.00535,28.806,25.966,28.858,28.914
-0.56436,0.55116,-0.74093,0,0,-0.8,0.054333,0.00535,28.906,26.066,28.958,29.014
-0.56365,0.55517,-0.74347,0,0,-0.8,0.054333,0.00535,29.006,26.166,29.058,29.114
-0.56294,0.55919,-0.74601,0,0,-0.8,0.054333,0.00535,29.106,26.266,29.158,29.214
-0.56223,0.56321,-0.74854,0,0,-0.8,0.054333,0.00535,29.206,26.366,29.258,29.314
-0.56151,0.56723,-0.75108,0,0,-0.8,0.054333,0.00535,29.306,26.466,29.358,29.414
-0.5608,0.57125,-0.75361,0,0,-0.8,0.054333,0.00535,29.406,26.566,29.458,29.514
-0.56009,0.57527,-0.75613,0,0,-0.8,0.054333,0.00535,29.506,26.666,29.558,29.614
-0.55938,0.57929,-0.75866,0,0,-0.8,0.054333,0.00535,29.606,26.766,29.658,29.714
-0.55866,0.58332,-0.76118,0,0,-0.8,0.054333,0.00535,29.706,26.866,29.758,29.814
-0.55795,0.58735,-0.76369,0,0,-0.8,0.054333,0.00535,29.806,26.966,29.858,29.914
-0.55724,0.59138,-0.76621,0,0,-0.8,0.054333,0.00535,29.906,27.066,29.958,30.014
-0.55653,0.59541,-0.76872,0,0,-0.8,0.054333,0.00535,30.006,27.166,30.058,30.114
-0.55581,0.59944,-0.77123,0,0,-0.8,0.054333,0.00535,30.106,27.266,30.158,30.214
-0.5551,0.60348,-0.77374,0,0,-0.8,0.054333,0.00535,30.206,27.366,30.258,30.314
-0.55439,0.60751,-0.77624,0,0,-0.8,0.054333,0.00535,30.306,27.466,30.358,30.414
-0.55368,0.61155,-0.77874,0,0,-0.8,0.054333,0.00535,30.406,27.566,30.458,30.514
-0.55296,0.61559,-0.78124,0,0,-0.8,0.054333,0.00535,30.506,27.666,30.558,30.614
-0.55225,0.61963,-0.78373,0,0,-0.8,0.054333,0.00535,30.606,27.766,30.658,30.714
-0.55154,0.62368,-0.78623,0,0,-0.8,0.054333,0.00535,30.706,27.866,30.758,30.814
-0.55083,0.62772,-0.78871,0,0,-0.8,0.054333,0.00535,30.806,27.966,30.858,30.914
-0.55011,0.63177,-0.7912,0,0,-0.8,0.054333,0.00535,30.906,28.066,30.958,31.014
-0.5494,0.63582,-0.79368,0,0,-0.8,0.054333,0.00535,31.006,28.166,31.058,31.114
-0.54869,0.63987,-0.79616,0,0,-0.8,0.054333,0.00535,31.106,28.266,31.158,31.214
-0.54798,0.64392,-0.79864,0,0,-0.8,0.054333,0.00535,31.206,28.366,31.258,31.314
-0.54726,0.64798,-0.80112,0,0,-0.8,0.054333,0.00535,31.306,28.466,31.358,31.414
-0.54655,0.65203,-0.80359,0,0,-0.8,0.054333,0.00535,31.406,28.566,31.458,31.514
-0.54584,0.65609,-0.80606,0,0,-0.8,0.054333,0.00535,31.506,28.666,31.558,31.614
-0.54513,0.66015,-0.80852,0,0,-0.8,0.054333,0.00535,31.606,28.766,31.658,31.714
-0.54441,0.66421,-0.81099,0,0,-0.8,0.054333,0.00535,31.706,28.866,31.758,31.814
-0.5437,0.66828,-0.81345,0,0,-0.8,0.054333,0.00535,31.806,28.966,31.858,31.914
-0.54299,0.67234,-0.8159,0,0,-0.8,0.054333,0.00535,31.906,29.066,31.958,32.014
-0.54228,0.67641,-0.81836,0,0,-0.8,0.054333,0.00535,32.006,29.166,32.058,32.114
-0.54156,0.68048,-0.82081,0,0,-0.8,0.054333,0.00535,32.106,29.266,32.158,32.214
-0.54085,0.68455,-0.82326,0,0,-0.8,0.054333,0.00535,32.206,29.366,32.258,32.314
-0.54014,0.68862,-0.8257,0,0,-0.8,0.054333,0.00535,32.306,29.466,32.358,32.414
-0.53943,0.69269,-0.82815,0,0,-0.8,0.054333,0.00535,32.406,29.566,32.458,32.514
-0.53871,0.69677,-0.83058,0,0,-0.8,0.054333,0.00535,32.506,29.666,32.558,32.614
-0.538,0.70085,-0.83302,0,0,-0.8,0.054333,0.00535,32.606,29.766,32.658,32.714
-0.53729,0.70493,-0.83546,0,0,-0.8,0.054333,0.00535,32.706,29.866,32.758,32.814
-0.53658,0.70901,-0.83789,0,0,-0.8,0.054333,0.00535,32.806,29.966,32.858,32.914
-0.53586,0.71309,-0.84032,0,0,-0.8,0.054333,0.00535,32.906,30.066,32.958,33.014
-0.53515,0.71717,-0.84274,0,0,-0.8,0.054333,0.00535,33.006,30.166,33.058,33.114
-0.53444,0.72126,-0.84516,0,0,-0.8,0.054333,0.00535,33.106,30.266,33.158,33.214
-0.53373,0.72535,-0.84758,0,0,-0.8,0.054333,0.00535,33.206,30.366,33.258,33.314
-0.53301,0.72944,-0.85,0,0,-0.8,0.054333,0.00535,33.306,30.466,33.358,33.414
-0.5323,0.73353,-0.85241,0,0,-0.8,0.054333,0.00535,33.406,30.566,33.458,33.514
-0.53159,0.73762,-0.85482,0,0,-0.8,0.054333,0.00535,33.506,30.666,33.558,33.614
-0.53088,0.74171,-0.85723,0,0,-0.8,0.054333,0.00535,33.606,30.766,33.658,33.714
-0.53016,0.74581,-0.85964,0,0,-0.8,0.054333,0.00535,33.706,30.866,33.758,33.814
-0.52945,0.74991,-0.86204,0,0,-0.8,0.054333,0.00535,33.806,30.966,33.858,33.914
-0.52874,0.75401,-0.86444,0,0,-0.8,0.054333,0.00535,33.906,31.066,33.958,34.014
-0.52803,0.75811,-0.86683,0,0,-0.8,0.054333,0.00535,34.006,31.166,34.058,34.114
-0.52731,0.76221,-0.86923,0,0,-0.8,0.054333,0.00535,34.106,31.266,34.158,34.214
-0.5266,0.76632,-0.87162,0,0,-0.8,0.054333,0.00535,34.206,31.366,34.258,34.314
-0.52589,0.77042,-0.874,0,0,-0.8,0.054333,0.00535,34.306,31.466,34.358,34.414
-0.52518,0.77453,-0.87639,0,0,-0.8,0.054333,0.00535,34.406,31.566,34.458,34.514
-0.52446,0.77864,-0.87877,0,0,-0.8,0.054333,0.00535,34.506,31.666,34.558,34.614
-0.52375,0.78275,-0.88115,0,0,-0.8,0.054333,0.00535,34.606,31.766,34.658,34.714
-0.52304,0.78687,-0.88352,0,0,-0.8,0.054333,0.00535,34.706,31.866,34.758,34.814
-0.52233,0.79098,-0.8859,0,0,-0.8,0.054333,0.00535,34.806,31.966,34.858,34.914
-0.52161,0.7951,-0.88827,0,0,-0.8,0.054333,0.00535,34.906,32.066,34.958,35.014
-0.5209,0.79922,-0.89063,0,0,-0.8,0.054333,0.00535,35.006,32.166,35.058,35.114
-0.52019,0.80334,-0.893,0,0,-0.8,0.054333,0.00535,35.106,32.266,35.158,35.214
-0.51948,0.80746,-0.89536,0,0,-0.8,0.054333,0.00535,35.206,32.366,35.258,35.314
-0.51876,0.81158,-0.89772,0,0,-0.8,0.054333,0.00535,35.306,32.466,35.358,35.414
-0.51805,0.81571,-0.90007,0,0,-0.8,0.054333,0.00535,35.406,32.566,35.458,35.514
-0.51734,0.81983,-0.90242,0,0,-0.8,0.054333,0.00535,35.506,32.666,35.558,35.614
-0.51663,0.82396,-0.90477,0,0,-0.8,0.054333,0.00535,35.606,32.766,35.658,35.714
-0.51591,0.82809,-0.90712,0,0,-0.8,0.054333,0.00535,35.706,32.866,35.758,35.814
-0.5152,0.83222,-0.90946,0,0,-0.8,0.054333,0.00535,35.806,32.966,35.858,35.914
-0.51449,0.83636,-0.9118,0,0,-0.8,0.054333,0.00535,35.906,33.066,35.958,36.014
-0.51378,0.84049,-0.91414,0,0,-0.8,0.054333,0.00535,36.006,33.166,36.058,36.114
-0.51306,0.84463,-0.91647,0,0,-0.8,0.054333,0.00535,36.106,33.266,36.158,36.214
-0.51235,0.84877,-0.91881,0,0,-0.8,0.054333,0.00535,36.206,33.366,36.258,36.314
-0.51164,0.85291,-0.92113,0,0,-0.8,0.054333,0.00535,36.306,33.466,36.358,36.414
-0.51093,0.85705,-0.92346,0,0,-0.8,0.054333,0.00535,36.406,33.566,36.458,36.514
-0.51021,0.86119,-0.92578,0,0,-0.8,0.054333,0.00535,36.506,33.666,36.558,36.614
